ID,X,Y,Timestamp,User ID,URL,TITLE
10115955@N00,9.614666938781738,46.46221923828125,26/12/2007 18:59:00,10115955@N00,http://farm3.static.flickr.com/2282/2138156385_85196ac486_m.jpg,scalotta.jpg
10166337@N07,6.149789810180664,46.204769134521484,12/07/2008 19:04:00,10166337@N07,http://farm4.static.flickr.com/3141/2675838035_92502ea1b5_m.jpg,I ve got some stocks
10180314@N06,6.457557201385498,46.204071044921875,07/12/2008 12:27:00,10180314@N06,http://farm4.static.flickr.com/3283/3089173963_cf98584b87_m.jpg,vue sur le Léman
10180314@N06,6.457557201385498,46.204071044921875,07/12/2008 12:46:00,10180314@N06,http://farm4.static.flickr.com/3064/3089182655_f5a07062a6_m.jpg,no comment
10230466@N06,8.062590599060059,47.39846420288086,22/12/2007 23:59:00,10230466@N06,http://farm3.static.flickr.com/2356/2136517764_70e966ce84_m.jpg,Normahl
10230466@N06,8.062590599060059,47.39846420288086,23/12/2007 00:21:00,10230466@N06,http://farm3.static.flickr.com/2116/2135741357_a45e93146c_m.jpg,
10003691@N00,9.282942771911621,46.009979248046875,10/07/2008 01:14:00,10003691@N00,http://farm4.static.flickr.com/3181/2748603971_7ea2280b1e_m.jpg,Varena1 004
10003789@N00,6.0263872146606445,47.23516082763672,07/10/2007 15:41:00,10003789@N00,http://farm3.static.flickr.com/2181/1517612342_c7bcc71a92_m.jpg,La Grande Parade
10101954@N05,8.124903678894043,46.89275360107422,10/09/2007 12:39:00,10101954@N05,http://farm2.static.flickr.com/1358/1356781892_9886ff93c3_m.jpg,Glaubenberg
10101954@N05,8.335360527038574,46.56712341308594,10/09/2007 14:37:00,10101954@N05,http://farm2.static.flickr.com/1131/1356759400_8e7e00614d_m.jpg,Storage Lake Grimsel
10101954@N05,7.909554958343506,47.357460021972656,14/09/2007 22:44:00,10101954@N05,http://farm2.static.flickr.com/1356/1382436809_acdbdf442b_m.jpg,Ghost Train
10101954@N05,7.900114059448242,47.32134246826172,16/09/2007 15:14:00,10101954@N05,http://farm2.static.flickr.com/1008/1393326180_288c5a15d1_m.jpg,Fortress of Aarburg
10166337@N07,6.144033908843994,46.2011604309082,29/09/2007 11:57:00,10166337@N07,http://farm2.static.flickr.com/1260/1466116089_8b16ca898e_m.jpg,Concentration
10166337@N07,6.150959014892578,46.199005126953125,29/09/2007 13:51:00,10166337@N07,http://farm3.static.flickr.com/2304/1540397130_219b061a14_m.jpg,The Lost Streetlight
10185281@N05,7.851318836212158,46.6842155456543,26/10/2008 08:23:00,10185281@N05,http://farm4.static.flickr.com/3236/2989361177_6a99268d08_m.jpg,
10230466@N06,8.10445499420166,47.349159240722656,31/08/2007 21:51:00,10230466@N06,http://farm3.static.flickr.com/2238/1844137757_66e2d7fbb4_m.jpg,Poppa Chubby
10003691@N00,8.554551124572754,45.920475006103516,19/07/2008 09:22:00,10003691@N00,http://farm4.static.flickr.com/3288/2865024378_a3509ffab2_m.jpg,IMG_7018
10026285@N05,10.453405380249023,46.52867889404297,19/08/2008 11:24:00,10026285@N05,http://farm4.static.flickr.com/3135/2783481345_ae611f01e2_m.jpg,Passo dello Stelvio 2
10026285@N05,8.914588928222656,45.8876838684082,26/12/2008 15:59:00,10026285@N05,http://farm4.static.flickr.com/3283/3138633345_98f766d5e5_m.jpg,Vista dal Monte Orsa del 26-12-2008
10111709@N06,8.584183692932129,47.441993713378906,02/03/2008 18:53:00,10111709@N06,http://farm3.static.flickr.com/2256/2305331565_b2dfacfd94_m.jpg,Kloten Flyers - EV Zug Novizen Elite
10115955@N00,9.663076400756836,46.1482048034668,15/10/2007 18:07:00,10115955@N00,http://farm3.static.flickr.com/2116/1580205145_5c0f8e1844_m.jpg,CIMG2786.JPG
10195717@N06,8.240754127502441,47.57658386230469,01/07/2007 12:34:00,10195717@N06,http://farm3.static.flickr.com/2258/2420218383_cbf25d4a8d_m.jpg,DSC09962
10195717@N06,9.339804649353027,47.32088851928711,05/08/2007 12:55:00,10195717@N06,http://farm2.static.flickr.com/1069/1020670229_5873fe5e12_m.jpg,DSC00101
10230466@N06,8.062590599060059,47.39846420288086,16/10/2008 20:45:00,10230466@N06,http://farm4.static.flickr.com/3019/2954922512_76eefdbcf6_m.jpg,Victor Bailey Group
10003691@N00,9.728028297424316,46.47298049926758,16/07/2008 17:17:00,10003691@N00,http://farm4.static.flickr.com/3203/2832972487_699ec12669_m.jpg,IMG_6674
10054802@N05,8.555258750915527,47.45664596557617,23/01/2008 15:10:00,10054802@N05,http://farm3.static.flickr.com/2300/2220879156_bf604a4893_m.jpg,EC-JMS
10111709@N06,8.036284446716309,47.138824462890625,03/05/2008 14:02:00,10111709@N06,http://farm4.static.flickr.com/3274/2461900401_4fbc6ea699_m.jpg,Pferdesporttage
10128183@N08,7.3388671875,47.24940490722656,19/07/2007 23:20:00,10128183@N08,http://farm2.static.flickr.com/1237/857309156_33bbe3f1d4_m.jpg,Labrador Asta
10212414@N02,7.040562152862549,46.177757263183594,01/06/2007 20:37:00,10212414@N02,http://farm2.static.flickr.com/1319/846698637_cf1faf42f8_m.jpg,Press in action
10230466@N06,8.10445499420166,47.349159240722656,01/09/2007 13:35:00,10230466@N06,http://farm3.static.flickr.com/2339/1844180987_bf65b7c191_m.jpg,Open Air Gränichen 2007
10003691@N00,9.283576011657715,46.0131721496582,15/07/2008 01:19:00,10003691@N00,http://farm4.static.flickr.com/3015/2828544900_fc65ec2bd1_m.jpg,Varenna4d 002
10003691@N00,9.202014923095703,45.965335845947266,18/07/2008 16:29:00,10003691@N00,http://farm4.static.flickr.com/3271/2864918672_fb0222e6a4_m.jpg,Balbianello1 025
10111709@N06,8.18892765045166,47.13472366333008,28/06/2008 21:26:00,10111709@N06,http://farm4.static.flickr.com/3149/2652178848_3e4ec5f7fc_m.jpg,Sempachersee
10152389@N03,8.735406875610352,46.13218307495117,14/05/2008 11:53:00,10152389@N03,http://farm3.static.flickr.com/2309/2497612898_c790130bbd_m.jpg,
10230466@N06,8.10445499420166,47.349159240722656,26/08/2006 16:42:00,10230466@N06,http://farm2.static.flickr.com/1170/868927197_fd4e5ffac9_m.jpg,Open Air Gränichen 2006
10003691@N00,9.288597106933594,46.00837707519531,16/07/2008 04:21:00,10003691@N00,http://farm4.static.flickr.com/3091/2832199245_371cca4a53_m.jpg,Eremo 080
10003691@N00,9.692108154296875,46.395755767822266,16/07/2008 12:39:00,10003691@N00,http://farm3.static.flickr.com/2017/2833678880_3cb59848ab_m.jpg,IMG_6608
10003691@N00,9.710197448730469,46.41330337524414,16/07/2008 13:14:00,10003691@N00,http://farm4.static.flickr.com/3001/2833705274_37dd835c57_m.jpg,IMG_6623
10003789@N00,6.034239768981934,47.23008728027344,14/10/2006 12:53:00,10003789@N00,http://farm1.static.flickr.com/122/269944034_4c59401b9e_m.jpg,Un singe
10003789@N00,6.034239768981934,47.23008728027344,14/10/2006 12:58:00,10003789@N00,http://farm1.static.flickr.com/98/269946614_7f172f8a3d_m.jpg,Des singes
10003789@N00,6.030957221984863,47.23382568359375,15/09/2007 11:37:00,10003789@N00,http://farm3.static.flickr.com/2095/2163392246_5e7c584f97_m.jpg,Plafond vert
10101954@N05,7.915390968322754,47.35801315307617,01/08/2007 16:33:00,10101954@N05,http://farm2.static.flickr.com/1145/974243277_78c1fbf28a_m.jpg,baeume
10111709@N06,8.4429931640625,47.08689880371094,27/04/2008 10:09:00,10111709@N06,http://farm3.static.flickr.com/2186/2446021587_3feed80d97_m.jpg,Schwingfest
10166337@N07,6.162300109863281,46.209476470947266,07/09/2007 14:42:00,10166337@N07,http://farm2.static.flickr.com/1416/1456388115_6da5b577e9_m.jpg,Cast Off !
10166337@N07,6.153522968292236,46.21044921875,07/09/2007 20:24:00,10166337@N07,http://farm2.static.flickr.com/1296/1350714606_988c7dd4be_m.jpg,The Kids of the Night
10166337@N07,6.129039764404297,46.205528259277344,23/09/2007 16:29:00,10166337@N07,http://farm2.static.flickr.com/1019/1445646079_52e5cd5d70_m.jpg,Serenity
10205769@N04,7.2849650382995605,46.47599411010742,19/02/2007 12:46:00,10205769@N04,http://farm2.static.flickr.com/1181/1462706437_a131160ba7_m.jpg,Mountain scenery; Gstaad
10230466@N06,8.10445499420166,47.349159240722656,30/08/2007 13:32:00,10230466@N06,http://farm3.static.flickr.com/2335/1844515406_3a6d1e4d79_m.jpg,Open Air Gränichen 2007
10003691@N00,9.240446090698242,46.02265548706055,14/07/2008 21:23:00,10003691@N00,http://farm4.static.flickr.com/3029/2803452923_3f476a4594_m.jpg,Menaggio2 025
10003691@N00,9.240446090698242,46.02265548706055,14/07/2008 22:08:00,10003691@N00,http://farm4.static.flickr.com/3156/2803466635_a061616a9f_m.jpg,Menaggio2 051
10003691@N00,9.240446090698242,46.02265548706055,14/07/2008 22:39:00,10003691@N00,http://farm4.static.flickr.com/3183/2803503081_dd0140399f_m.jpg,Menaggio2 066
10026285@N05,8.909043312072754,45.87085723876953,29/01/2007 08:29:00,10026285@N05,http://farm2.static.flickr.com/1224/801831850_d4eee2098b_m.jpg,Alba Viggiù
10026285@N05,9.010461807250977,45.852535247802734,24/02/2008 15:59:00,10026285@N05,http://farm4.static.flickr.com/3257/2307323959_4a8ee32bc6_m.jpg,Gole del Breggia
10111709@N06,8.45831298828125,47.0822868347168,02/09/2007 10:55:00,10111709@N06,http://farm2.static.flickr.com/1064/1304180038_51a98159ec_m.jpg,Indian Sport Scout 750 ccm 1938
10111709@N06,8.03111457824707,47.254642486572266,29/06/2008 13:26:00,10111709@N06,http://farm4.static.flickr.com/3039/2621805153_68870c532a_m.jpg,43. Bergrennen Reitnau
10115955@N00,9.914989471435547,46.3774299621582,07/07/2007 14:19:00,10115955@N00,http://farm2.static.flickr.com/1315/759701521_b2ae018ff6_m.jpg,CIMG2066.JPG
10115955@N00,9.914989471435547,46.3774299621582,07/07/2007 14:59:00,10115955@N00,http://farm2.static.flickr.com/1215/760644680_2cb62e0e2b_m.jpg,CIMG2086.JPG
10166337@N07,6.182019233703613,46.22503662109375,19/04/2008 12:16:00,10166337@N07,http://farm3.static.flickr.com/2176/2532555891_4d4f0e984c_m.jpg,To each his twin
10166337@N07,6.146931171417236,46.19953155517578,26/04/2008 12:25:00,10166337@N07,http://farm3.static.flickr.com/2336/2460323241_b582ea5883_m.jpg,To be late
10166337@N07,6.163287162780762,46.20850372314453,09/05/2008 21:06:00,10166337@N07,http://farm4.static.flickr.com/3030/2498068735_bfb487a5dc_m.jpg,Arthur
10195717@N06,9.426355361938477,47.01683807373047,16/10/2006 16:08:00,10195717@N06,http://farm3.static.flickr.com/2246/2420371425_47a7954340_m.jpg,Fahrt zurück nach Wangs mit der Gondelbahn
10195717@N06,7.877319812774658,46.68193054199219,10/11/2006 16:05:00,10195717@N06,http://farm2.static.flickr.com/1319/955317607_e5d88a7b76_m.jpg,DSC06805
10195717@N06,7.631570816040039,46.381797790527344,26/11/2006 11:06:00,10195717@N06,http://farm3.static.flickr.com/2319/2058182632_dbad427b4a_m.jpg,DSC08004
10230466@N06,8.10445499420166,47.349159240722656,26/08/2006 19:23:00,10230466@N06,http://farm2.static.flickr.com/1295/868936317_b9a3cdb5bf_m.jpg,Open Air Gränichen 2006
10230466@N06,8.10445499420166,47.349159240722656,26/08/2006 19:33:00,10230466@N06,http://farm2.static.flickr.com/1113/868937125_92d618ef1f_m.jpg,Open Air Gränichen 2006
10230466@N06,8.10445499420166,47.349159240722656,26/08/2006 19:35:00,10230466@N06,http://farm2.static.flickr.com/1065/869785222_3cb2a8c20b_m.jpg,Favez
10230466@N06,8.062590599060059,47.39846420288086,13/12/2007 22:56:00,10230466@N06,http://farm3.static.flickr.com/2253/2112424675_e27cfedf8f_m.jpg,Shai Hulud
10003789@N00,6.034239768981934,47.23008728027344,14/10/2006 12:37:00,10003789@N00,http://farm1.static.flickr.com/98/269931424_2f446eab53_m.jpg,Un singe tout gentil
10125306@N05,9.768733024597168,46.315040588378906,05/08/2007 14:15:00,10125306@N05,http://farm2.static.flickr.com/1057/1019515152_5698cfd1c3_m.jpg,Blu Aconito
10205769@N04,6.913661003112793,46.42933654785156,19/02/2007 15:47:00,10205769@N04,http://farm2.static.flickr.com/1392/1463561992_0791e5c873_m.jpg,Boat at Montreaux
10205769@N04,6.627888202667236,46.50579071044922,30/09/2007 06:41:00,10205769@N04,http://farm2.static.flickr.com/1322/1462699901_8bdb348603_m.jpg,Ducks on Lake Geneva
10230466@N06,8.062590599060059,47.39846420288086,30/05/2008 21:57:00,10230466@N06,http://farm3.static.flickr.com/2400/2538318921_c465f5e557_m.jpg,Palmer
10003691@N00,9.202014923095703,45.965335845947266,18/07/2008 16:09:00,10003691@N00,http://farm4.static.flickr.com/3221/2864055059_aa98498baf_m.jpg,Balbianello1 015
10085705@N00,9.25979995727539,45.98480987548828,19/11/2006 12:38:00,10085705@N00,http://farm1.static.flickr.com/113/303709268_0b60c536f1_m.jpg,Lago Di Como
10085705@N00,9.25979995727539,45.98480987548828,19/11/2006 13:27:00,10085705@N00,http://farm1.static.flickr.com/103/303714046_2e1ef63197_m.jpg,Chicken at Ristorante Belvedere
10085705@N00,9.25979995727539,45.98480987548828,19/11/2006 14:16:00,10085705@N00,http://farm1.static.flickr.com/106/303718346_b2a50826d9_m.jpg,Nat
10085705@N00,10.37418270111084,46.465576171875,05/04/2007 17:04:00,10085705@N00,http://farm1.static.flickr.com/168/459181758_122073ce77_m.jpg,Wondering Around Bormio
10111709@N06,7.083381175994873,46.585079193115234,22/06/2008 10:24:00,10111709@N06,http://farm4.static.flickr.com/3147/2608020277_bba3198012_m.jpg,Chateau de Gruyeres
10152389@N03,8.909878730773926,45.92515563964844,04/04/2008 14:53:00,10152389@N03,http://farm4.static.flickr.com/3237/2432845270_0016d2731a_m.jpg,
10230466@N06,8.062590599060059,47.39846420288086,13/09/2008 22:52:00,10230466@N06,http://farm4.static.flickr.com/3087/2856262390_f3343fa14a_m.jpg,Live/Wire
10040466@N07,7.089613914489746,45.939212799072266,12/08/2007 01:46:00,10040466@N07,http://farm2.static.flickr.com/1007/1086504163_fd9b5ea6b4_m.jpg,Zwitserland / Swiss La Fouly
10230466@N06,8.10445499420166,47.349159240722656,28/08/2007 14:12:00,10230466@N06,http://farm3.static.flickr.com/2335/1844461074_baf5f7a93e_m.jpg,Open Air Gränichen 2007
10115955@N00,9.781950950622559,46.27613830566406,24/06/2007 12:24:00,10115955@N00,http://farm2.static.flickr.com/1398/615518146_f8df14e228_m.jpg,CIMG1950.JPG
10115955@N00,9.658440589904785,46.205379486083984,01/07/2007 14:53:00,10115955@N00,http://farm2.static.flickr.com/1348/684791353_0739acfd80_m.jpg,Bacino di Lotto
10166337@N07,6.162992000579834,46.20781326293945,04/04/2008 08:17:00,10166337@N07,http://farm3.static.flickr.com/2109/2394476885_9fd9e93fa3_m.jpg,To avoid the traffic jam
10166337@N07,6.16864013671875,46.208282470703125,12/04/2008 11:02:00,10166337@N07,http://farm3.static.flickr.com/2050/2436075216_a78ff7845f_m.jpg,Blue Point
10230466@N06,8.062590599060059,47.39846420288086,10/10/2008 20:58:00,10230466@N06,http://farm4.static.flickr.com/3209/2931344667_97ab93e4f7_m.jpg,Killerpilze
10003691@N00,9.283404350280762,46.01349639892578,15/07/2008 23:58:00,10003691@N00,http://farm4.static.flickr.com/3061/2831978621_1cb183c5f5_m.jpg,Varenna5 004
10003691@N00,9.288597106933594,46.00837707519531,16/07/2008 01:32:00,10003691@N00,http://farm4.static.flickr.com/3104/2832169899_46c8f4ce88_m.jpg,Eremo 010
10003691@N00,9.288597106933594,46.00837707519531,16/07/2008 01:46:00,10003691@N00,http://farm3.static.flickr.com/2238/2832178379_b38e00ca35_m.jpg,Eremo 025
10090714@N03,9.281729698181152,47.09747314453125,04/01/2008 14:44:00,10090714@N03,http://farm3.static.flickr.com/2189/2324355437_14c6882306_m.jpg,DSC01325
10092485@N08,8.405753135681152,45.79869079589844,14/10/2008 09:19:00,10092485@N08,http://farm4.static.flickr.com/3141/2971982758_2fc39e93f9_m.jpg,Chiesa dell  Assunta - Orta San Giulio
10111709@N06,8.622336387634277,47.02922821044922,26/04/2008 13:48:00,10111709@N06,http://farm4.static.flickr.com/3294/2445603717_6ed72376f5_m.jpg,Nationale Ruderregatta Lauerz 2008
10119848@N07,6.9294538497924805,46.41525650024414,07/07/2007 05:38:00,10119848@N07,http://farm2.static.flickr.com/1049/829500319_eaed6e6b03_m.jpg,IMG_0694
10166337@N07,6.147735118865967,46.2059211730957,13/12/2008 22:46:00,10166337@N07,http://farm4.static.flickr.com/3277/3120147374_46bed5655a_m.jpg,Mysterious Red
10230466@N06,8.062590599060059,47.39846420288086,05/05/2008 22:34:00,10230466@N06,http://farm4.static.flickr.com/3004/2521575192_26fa16a3c3_m.jpg,Simon Phillips Clinic Tour
10230466@N06,8.062590599060059,47.39846420288086,05/05/2008 22:38:00,10230466@N06,http://farm4.static.flickr.com/3223/2520757293_963c489217_m.jpg,Simon Phillips Clinic Tour
10230466@N06,8.062590599060059,47.39846420288086,23/05/2008 23:28:00,10230466@N06,http://farm4.static.flickr.com/3179/2525554564_69ee09991f_m.jpg,Russkaja
10003691@N00,9.294346809387207,46.010257720947266,17/07/2008 21:46:00,10003691@N00,http://farm4.static.flickr.com/3295/2862194796_ab6cddd5fc_m.jpg,Monte Fopp1 018
10143970@N02,7.455896854400635,46.948429107666016,12/11/2008 23:54:00,10143970@N02,http://farm4.static.flickr.com/3028/3083573144_ed8aeb99e0_m.jpg,Bern2
10180314@N06,6.581325054168701,46.29766845703125,03/08/2008 11:44:00,10180314@N06,http://farm4.static.flickr.com/3191/2728638408_eb2463592d_m.jpg,sentier escarpé
10111709@N06,7.674465179443359,46.77537536621094,20/04/2008 07:50:00,10111709@N06,http://farm4.static.flickr.com/3119/2432191848_fd0fc59f80_m.jpg,13. MTB-Downhill Homberg
10111709@N06,7.674465179443359,46.77537536621094,20/04/2008 10:12:00,10111709@N06,http://farm4.static.flickr.com/3261/2431322371_aa13910359_m.jpg,13. MTB-Downhill Homberg
10230466@N06,8.10445499420166,47.349159240722656,26/08/2007 16:16:00,10230466@N06,http://farm3.static.flickr.com/2029/1844434014_d9a790d636_m.jpg,Open Air Gränichen 2007
10003691@N00,9.264906883239746,45.99111557006836,14/07/2008 00:37:00,10003691@N00,http://farm4.static.flickr.com/3074/2804249990_8b047ddc2d_m.jpg,Bellagio 032
10003691@N00,9.261967658996582,45.98545837402344,14/07/2008 02:50:00,10003691@N00,http://farm4.static.flickr.com/3167/2804266824_d171050655_m.jpg,Bellagio 063
10111709@N06,8.584183692932129,47.441993713378906,03/03/2007 14:39:00,10111709@N06,http://farm4.static.flickr.com/3095/2287289785_c8d9554eb0_m.jpg,Kloten Flyers - EV Zug Novizen Elite
10115955@N00,10.101242065429688,46.40809631347656,17/06/2007 13:54:00,10115955@N00,http://farm2.static.flickr.com/1305/561367260_6a685678f0_m.jpg,CIMG1853.JPG
10115955@N00,10.101242065429688,46.40809631347656,17/06/2007 13:59:00,10115955@N00,http://farm2.static.flickr.com/1361/561389942_f48eb05651_m.jpg,Sara e il lago azzurro
10115955@N00,9.781950950622559,46.27613830566406,23/06/2007 12:43:00,10115955@N00,http://farm2.static.flickr.com/1371/615045322_ea08109066_m.jpg,CIMG1895.JPG
10166337@N07,6.1251301765441895,46.181068420410156,01/03/2008 16:29:00,10166337@N07,http://farm3.static.flickr.com/2044/2325556093_b4fab35d2f_m.jpg,Clandestine III
10230466@N06,8.062590599060059,47.39846420288086,28/10/2007 19:43:00,10230466@N06,http://farm3.static.flickr.com/2381/1845772857_4078568b3c_m.jpg,Deadborn
10230466@N06,8.062590599060059,47.39846420288086,28/10/2007 21:18:00,10230466@N06,http://farm3.static.flickr.com/2413/1845793247_18f14256ff_m.jpg,Graveworm
10230466@N06,8.062590599060059,47.39846420288086,13/09/2008 22:00:00,10230466@N06,http://farm4.static.flickr.com/3237/2855419909_4740735c52_m.jpg,Live/Wire
10003691@N00,8.526891708374023,45.895511627197266,19/07/2008 21:10:00,10003691@N00,http://farm4.static.flickr.com/3133/2865558993_0c75dd9520_m.jpg,Isola Bella1 017
10119848@N07,6.149168014526367,46.209774017333984,06/07/2007 04:06:00,10119848@N07,http://farm2.static.flickr.com/1231/829990660_deb34e6f47_m.jpg,IMG_0629
10119848@N07,6.909027099609375,46.43312454223633,07/07/2007 03:34:00,10119848@N07,http://farm2.static.flickr.com/1008/829303801_83a5d88f99_m.jpg,IMG_0665
10119848@N07,6.9294538497924805,46.41525650024414,07/07/2007 04:58:00,10119848@N07,http://farm2.static.flickr.com/1334/829405829_4fadee3df0_m.jpg,IMG_0679
10166337@N07,6.141329765319824,46.20085906982422,02/12/2008 20:54:00,10166337@N07,http://farm4.static.flickr.com/3121/3126937445_7d87c5c3e5_m.jpg,Survivor
10230466@N06,8.062590599060059,47.39846420288086,02/05/2008 21:48:00,10230466@N06,http://farm4.static.flickr.com/3094/2463369381_d8e991f171_m.jpg,Philipp Fankhauser Band
